timestamp,mean_date,Variables,Values
2021-01-15T12:54:00Z,2021-01-15T12:53:55Z,mean_temperature,29.63
2021-01-15T12:54:00Z,2021-01-15T12:53:55Z,mean_salinity,33.66554506833334
2021-01-15T12:54:00Z,2021-01-15T12:53:55Z,mean_abs_pressure,105.58616666666667
2021-01-15T12:55:00Z,2021-01-15T12:54:55Z,mean_depth,0.35833333333333334
2021-01-15T12:55:00Z,2021-01-15T12:54:55Z,mean_temperature,29.461666666666666
2021-01-15T12:55:00Z,2021-01-15T12:54:55Z,mean_salinity,33.732581015
2021-01-15T12:55:00Z,2021-01-15T12:54:55Z,mean_abs_pressure,105.37383333333332
2021-01-15T12:56:00Z,2021-01-15T12:55:55Z,mean_depth,0.3535
2021-01-15T12:56:00Z,2021-01-15T12:55:55Z,mean_temperature,29.490000000000002
2021-01-15T12:56:00Z,2021-01-15T12:55:55Z,mean_salinity,33.75584711166667
2021-01-15T12:56:00Z,2021-01-15T12:55:55Z,mean_abs_pressure,105.32433333333333
2021-01-15T12:57:00Z,2021-01-15T12:56:55Z,mean_depth,0.376
2021-01-15T12:57:00Z,2021-01-15T12:56:55Z,mean_temperature,29.736666666666668
2021-01-15T12:57:00Z,2021-01-15T12:56:55Z,mean_salinity,32.351068485
2021-01-15T12:57:00Z,2021-01-15T12:56:55Z,mean_abs_pressure,105.5515
2021-01-15T12:58:00Z,2021-01-15T12:57:55Z,mean_depth,0.33766666666666667
2021-01-15T12:58:00Z,2021-01-15T12:57:55Z,mean_temperature,29.643333333333334
2021-01-15T12:58:00Z,2021-01-15T12:57:55Z,mean_salinity,33.698402380000005
2021-01-15T12:58:00Z,2021-01-15T12:57:55Z,mean_abs_pressure,105.1665
2021-01-15T12:59:00Z,2021-01-15T12:58:55Z,mean_depth,0.36216666666666664
2021-01-15T12:59:00Z,2021-01-15T12:58:55Z,mean_temperature,29.64666666666667
2021-01-15T12:59:00Z,2021-01-15T12:58:55Z,mean_salinity,33.69822144
2021-01-15T12:59:00Z,2021-01-15T12:58:55Z,mean_abs_pressure,105.41333333333333
2021-01-15T13:00:00Z,2021-01-15T12:59:55Z,mean_depth,0.37333333333333335
2021-01-15T13:00:00Z,2021-01-15T12:59:55Z,mean_temperature,29.63
2021-01-15T13:00:00Z,2021-01-15T12:59:55Z,mean_salinity,33.702284023333334
2021-01-15T13:00:00Z,2021-01-15T12:59:55Z,mean_abs_pressure,105.52716666666667
2021-01-15T13:01:00Z,2021-01-15T13:00:55Z,mean_depth,0.3526666666666667
2021-01-15T13:01:00Z,2021-01-15T13:00:55Z,mean_temperature,29.638333333333335
2021-01-15T13:01:00Z,2021-01-15T13:00:55Z,mean_salinity,33.71225575166667
2021-01-15T13:01:00Z,2021-01-15T13:00:55Z,mean_abs_pressure,105.3185
2021-01-15T13:02:00Z,2021-01-15T13:01:55Z,mean_depth,0.34550000000000003
2021-01-15T13:02:00Z,2021-01-15T13:01:55Z,mean_temperature,29.575
2021-01-15T13:02:00Z,2021-01-15T13:01:55Z,mean_salinity,33.74122029833333
2021-01-15T13:02:00Z,2021-01-15T13:01:55Z,mean_abs_pressure,105.24383333333333
2021-01-15T13:03:00Z,2021-01-15T13:02:55Z,mean_depth,0.37866666666666665
2021-01-15T13:03:00Z,2021-01-15T13:02:55Z,mean_temperature,29.628333333333334
2021-01-15T13:03:00Z,2021-01-15T13:02:55Z,mean_salinity,33.71871404833333
2021-01-15T13:03:00Z,2021-01-15T13:02:55Z,mean_abs_pressure,105.58
2021-01-15T13:04:00Z,2021-01-15T13:03:55Z,mean_depth,0.3795
2021-01-15T13:04:00Z,2021-01-15T13:03:55Z,mean_temperature,29.421666666666667
2021-01-15T13:04:00Z,2021-01-15T13:03:55Z,mean_salinity,33.80728214166667
2021-01-15T13:04:00Z,2021-01-15T13:03:55Z,mean_abs_pressure,105.58633333333333
2021-01-15T13:05:00Z,2021-01-15T13:04:55Z,mean_depth,0.35716666666666663
2021-01-15T13:05:00Z,2021-01-15T13:04:55Z,mean_temperature,29.363333333333333
2021-01-15T13:05:00Z,2021-01-15T13:04:55Z,mean_salinity,33.81084834666667
2021-01-15T13:05:00Z,2021-01-15T13:04:55Z,mean_abs_pressure,105.36166666666666
2021-01-15T13:06:00Z,2021-01-15T13:05:55Z,mean_depth,0.3595
2021-01-15T13:06:00Z,2021-01-15T13:05:55Z,mean_temperature,29.346666666666668
2021-01-15T13:06:00Z,2021-01-15T13:05:55Z,mean_salinity,33.816553866666666
2021-01-15T13:06:00Z,2021-01-15T13:05:55Z,mean_abs_pressure,105.3875
2021-01-15T13:07:00Z,2021-01-15T13:06:55Z,mean_depth,0.4098333333333333
2021-01-15T13:07:00Z,2021-01-15T13:06:55Z,mean_temperature,29.255
2021-01-15T13:07:00Z,2021-01-15T13:06:55Z,mean_salinity,33.850448021666665
2021-01-15T13:07:00Z,2021-01-15T13:06:55Z,mean_abs_pressure,105.89033333333333
2021-01-15T13:08:00Z,2021-01-15T13:07:55Z,mean_depth,0.357
2021-01-15T13:08:00Z,2021-01-15T13:07:55Z,mean_temperature,29.22
2021-01-15T13:08:00Z,2021-01-15T13:07:55Z,mean_salinity,33.85866869
2021-01-15T13:08:00Z,2021-01-15T13:07:55Z,mean_abs_pressure,105.36166666666666
2021-01-15T13:09:00Z,2021-01-15T13:08:55Z,mean_depth,0.3473333333333333
2021-01-15T13:09:00Z,2021-01-15T13:08:55Z,mean_temperature,29.183333333333334
2021-01-15T13:09:00Z,2021-01-15T13:08:55Z,mean_salinity,33.86374409333334
2021-01-15T13:09:00Z,2021-01-15T13:08:55Z,mean_abs_pressure,105.26416666666667
2021-01-15T13:10:00Z,2021-01-15T13:09:55Z,mean_depth,0.4018333333333333
2021-01-15T13:10:00Z,2021-01-15T13:09:55Z,mean_temperature,29.243333333333332
2021-01-15T13:10:00Z,2021-01-15T13:09:55Z,mean_salinity,33.89339523833333
2021-01-15T13:10:00Z,2021-01-15T13:09:55Z,mean_abs_pressure,105.81283333333333
2021-01-15T13:11:00Z,2021-01-15T13:10:55Z,mean_depth,0.37433333333333335
2021-01-15T13:11:00Z,2021-01-15T13:10:55Z,mean_temperature,29.448333333333334
2021-01-15T13:11:00Z,2021-01-15T13:10:55Z,mean_salinity,33.88690213833333
2021-01-15T13:11:00Z,2021-01-15T13:10:55Z,mean_abs_pressure,105.53366666666666
2021-01-15T13:12:00Z,2021-01-15T13:11:55Z,mean_depth,0.35350000000000004
2021-01-15T13:12:00Z,2021-01-15T13:11:55Z,mean_temperature,29.405
2021-01-15T13:12:00Z,2021-01-15T13:11:55Z,mean_salinity,33.891553125
2021-01-15T13:12:00Z,2021-01-15T13:11:55Z,mean_abs_pressure,105.32716666666667
2021-01-15T13:13:00Z,2021-01-15T13:12:55Z,mean_depth,0.4041666666666667
2021-01-15T13:13:00Z,2021-01-15T13:12:55Z,mean_temperature,29.35333333333333
2021-01-15T13:13:00Z,2021-01-15T13:12:55Z,mean_salinity,33.90426934833333
2021-01-15T13:13:00Z,2021-01-15T13:12:55Z,mean_abs_pressure,105.83283333333333
2021-01-15T13:14:00Z,2021-01-15T13:13:55Z,mean_depth,0.3998333333333333
2021-01-15T13:14:00Z,2021-01-15T13:13:55Z,mean_temperature,29.60333333333333
2021-01-15T13:14:00Z,2021-01-15T13:13:55Z,mean_salinity,33.833057366666665
2021-01-15T13:14:00Z,2021-01-15T13:13:55Z,mean_abs_pressure,105.79283333333333
2021-01-15T13:15:00Z,2021-01-15T13:14:55Z,mean_depth,0.36083333333333334
2021-01-15T13:15:00Z,2021-01-15T13:14:55Z,mean_temperature,29.801666666666666
2021-01-15T13:15:00Z,2021-01-15T13:14:55Z,mean_salinity,33.754119173333336
2021-01-15T13:15:00Z,2021-01-15T13:14:55Z,mean_abs_pressure,105.399
2021-01-15T13:16:00Z,2021-01-15T13:15:55Z,mean_depth,0.3776666666666667
2021-01-15T13:16:00Z,2021-01-15T13:15:55Z,mean_temperature,29.861666666666668
2021-01-15T13:16:00Z,2021-01-15T13:15:55Z,mean_salinity,33.708959031666666
2021-01-15T13:16:00Z,2021-01-15T13:15:55Z,mean_abs_pressure,105.5685
2021-01-15T13:17:00Z,2021-01-15T13:16:55Z,mean_depth,0.3873333333333333
2021-01-15T13:17:00Z,2021-01-15T13:16:55Z,mean_temperature,29.765
2021-01-15T13:17:00Z,2021-01-15T13:16:55Z,mean_salinity,33.735193288333335
2021-01-15T13:17:00Z,2021-01-15T13:16:55Z,mean_abs_pressure,105.66633333333333
2021-01-15T13:18:00Z,2021-01-15T13:17:55Z,mean_depth,0.38983333333333337
2021-01-15T13:18:00Z,2021-01-15T13:17:55Z,mean_temperature,29.74
2021-01-15T13:18:00Z,2021-01-15T13:17:55Z,mean_salinity,33.725166995
2021-01-15T13:18:00Z,2021-01-15T13:17:55Z,mean_abs_pressure,105.68916666666667
2021-01-15T13:19:00Z,2021-01-15T13:18:55Z,mean_depth,0.35416666666666663
2021-01-15T13:19:00Z,2021-01-15T13:18:55Z,mean_temperature,29.773333333333333
2021-01-15T13:19:00Z,2021-01-15T13:18:55Z,mean_salinity,33.67337521166667
2021-01-15T13:19:00Z,2021-01-15T13:18:55Z,mean_abs_pressure,105.33283333333333
2021-01-15T13:20:00Z,2021-01-15T13:19:55Z,mean_depth,0.37266666666666665
2021-01-15T13:20:00Z,2021-01-15T13:19:55Z,mean_temperature,29.801666666666666
2021-01-15T13:20:00Z,2021-01-15T13:19:55Z,mean_salinity,33.65092169166667
2021-01-15T13:20:00Z,2021-01-15T13:19:55Z,mean_abs_pressure,105.517
2021-01-15T13:21:00Z,2021-01-15T13:20:55Z,mean_depth,0.3755
2021-01-15T13:21:00Z,2021-01-15T13:20:55Z,mean_temperature,29.65833333333333
2021-01-15T13:21:00Z,2021-01-15T13:20:55Z,mean_salinity,33.67642999833333
2021-01-15T13:21:00Z,2021-01-15T13:20:55Z,mean_abs_pressure,105.54733333333333
2021-01-15T13:22:00Z,2021-01-15T13:21:55Z,mean_depth,0.3855
2021-01-15T13:22:00Z,2021-01-15T13:21:55Z,mean_temperature,29.555
2021-01-15T13:22:00Z,2021-01-15T13:21:55Z,mean_salinity,33.72348133166667
2021-01-15T13:22:00Z,2021-01-15T13:21:55Z,mean_abs_pressure,105.6475
2021-01-15T13:23:00Z,2021-01-15T13:22:55Z,mean_depth,0.385
2021-01-15T13:23:00Z,2021-01-15T13:22:55Z,mean_temperature,29.585
2021-01-15T13:23:00Z,2021-01-15T13:22:55Z,mean_salinity,33.69919302666666
2021-01-15T13:23:00Z,2021-01-15T13:22:55Z,mean_abs_pressure,105.6405
2021-01-15T13:24:00Z,2021-01-15T13:23:55Z,mean_depth,0.39716666666666667
2021-01-15T13:24:00Z,2021-01-15T13:23:55Z,mean_temperature,29.525
2021-01-15T13:24:00Z,2021-01-15T13:23:55Z,mean_salinity,28.94012641
2021-01-15T13:24:00Z,2021-01-15T13:23:55Z,mean_abs_pressure,105.76383333333334
2021-01-15T13:25:00Z,2021-01-15T13:24:55Z,mean_depth,0.385
2021-01-15T13:25:00Z,2021-01-15T13:24:55Z,mean_temperature,29.691666666666666
2021-01-15T13:25:00Z,2021-01-15T13:24:55Z,mean_salinity,33.625852298333335
2021-01-15T13:25:00Z,2021-01-15T13:24:55Z,mean_abs_pressure,105.64033333333333
2021-01-15T13:26:00Z,2021-01-15T13:25:55Z,mean_depth,0.36983333333333335
2021-01-15T13:26:00Z,2021-01-15T13:25:55Z,mean_temperature,29.669999999999998
2021-01-15T13:26:00Z,2021-01-15T13:25:55Z,mean_salinity,33.601088188333335
2021-01-15T13:26:00Z,2021-01-15T13:25:55Z,mean_abs_pressure,105.49066666666667
2021-01-15T13:27:00Z,2021-01-15T13:26:55Z,mean_depth,0.39466666666666667
2021-01-15T13:27:00Z,2021-01-15T13:26:55Z,mean_temperature,29.721666666666668
2021-01-15T13:27:00Z,2021-01-15T13:26:55Z,mean_salinity,33.53790907333333
2021-01-15T13:27:00Z,2021-01-15T13:26:55Z,mean_abs_pressure,105.738
2021-01-15T13:28:00Z,2021-01-15T13:27:55Z,mean_depth,0.37083333333333335
2021-01-15T13:28:00Z,2021-01-15T13:27:55Z,mean_temperature,29.76
2021-01-15T13:28:00Z,2021-01-15T13:27:55Z,mean_salinity,33.51076071166666
2021-01-15T13:28:00Z,2021-01-15T13:27:55Z,mean_abs_pressure,105.50033333333333
2021-01-15T13:29:00Z,2021-01-15T13:28:55Z,mean_depth,0.38383333333333336
2021-01-15T13:29:00Z,2021-01-15T13:28:55Z,mean_temperature,29.756666666666668
2021-01-15T13:29:00Z,2021-01-15T13:28:55Z,mean_salinity,33.42736818
2021-01-15T13:29:00Z,2021-01-15T13:28:55Z,mean_abs_pressure,105.62866666666667
2021-01-15T13:30:00Z,2021-01-15T13:29:55Z,mean_depth,0.3865
2021-01-15T13:30:00Z,2021-01-15T13:29:55Z,mean_temperature,29.735
2021-01-15T13:30:00Z,2021-01-15T13:29:55Z,mean_salinity,33.388238711666666
2021-01-15T13:30:00Z,2021-01-15T13:29:55Z,mean_abs_pressure,105.6575
2021-01-15T13:31:00Z,2021-01-15T13:30:55Z,mean_depth,0.37716666666666665
2021-01-15T13:31:00Z,2021-01-15T13:30:55Z,mean_temperature,29.743333333333332
2021-01-15T13:31:00Z,2021-01-15T13:30:55Z,mean_salinity,33.374372728333334
2021-01-15T13:31:00Z,2021-01-15T13:30:55Z,mean_abs_pressure,105.56516666666667
2021-01-15T13:32:00Z,2021-01-15T13:31:55Z,mean_depth,0.39366666666666666
2021-01-15T13:32:00Z,2021-01-15T13:31:55Z,mean_temperature,29.796666666666667
2021-01-15T13:32:00Z,2021-01-15T13:31:55Z,mean_salinity,33.29175315166667
2021-01-15T13:32:00Z,2021-01-15T13:31:55Z,mean_abs_pressure,105.72916666666667
2021-01-15T13:33:00Z,2021-01-15T13:32:55Z,mean_depth,0.42283333333333334
2021-01-15T13:33:00Z,2021-01-15T13:32:55Z,mean_temperature,29.78
2021-01-15T13:33:00Z,2021-01-15T13:32:55Z,mean_salinity,33.250011719999996
2021-01-15T13:33:00Z,2021-01-15T13:32:55Z,mean_abs_pressure,106.02233333333334
2021-01-15T13:34:00Z,2021-01-15T13:33:55Z,mean_depth,0.3933333333333333
2021-01-15T13:34:00Z,2021-01-15T13:33:55Z,mean_temperature,29.791666666666668
2021-01-15T13:34:00Z,2021-01-15T13:33:55Z,mean_salinity,33.228070450000004
2021-01-15T13:34:00Z,2021-01-15T13:33:55Z,mean_abs_pressure,105.72633333333333
2021-01-15T13:35:00Z,2021-01-15T13:34:55Z,mean_depth,0.37583333333333335
2021-01-15T13:35:00Z,2021-01-15T13:34:55Z,mean_temperature,29.753333333333334
2021-01-15T13:35:00Z,2021-01-15T13:34:55Z,mean_salinity,33.154288013333336
2021-01-15T13:35:00Z,2021-01-15T13:34:55Z,mean_abs_pressure,105.54783333333333
2021-01-15T13:36:00Z,2021-01-15T13:35:55Z,mean_depth,0.425
2021-01-15T13:36:00Z,2021-01-15T13:35:55Z,mean_temperature,29.795
2021-01-15T13:36:00Z,2021-01-15T13:35:55Z,mean_salinity,33.102832031666665
2021-01-15T13:36:00Z,2021-01-15T13:35:55Z,mean_abs_pressure,106.0425
2021-01-15T13:37:00Z,2021-01-15T13:36:55Z,mean_depth,0.401
2021-01-15T13:37:00Z,2021-01-15T13:36:55Z,mean_temperature,29.813333333333333
2021-01-15T13:37:00Z,2021-01-15T13:36:55Z,mean_salinity,33.05454582833333
2021-01-15T13:37:00Z,2021-01-15T13:36:55Z,mean_abs_pressure,105.803
2021-01-15T13:38:00Z,2021-01-15T13:37:55Z,mean_depth,0.3655
2021-01-15T13:38:00Z,2021-01-15T13:37:55Z,mean_temperature,29.78333333333333
2021-01-15T13:38:00Z,2021-01-15T13:37:55Z,mean_salinity,32.94034361166667
2021-01-15T13:38:00Z,2021-01-15T13:37:55Z,mean_abs_pressure,105.44733333333333
2021-01-15T13:39:00Z,2021-01-15T13:38:55Z,mean_depth,0.397
2021-01-15T13:39:00Z,2021-01-15T13:38:55Z,mean_temperature,29.711666666666666
2021-01-15T13:39:00Z,2021-01-15T13:38:55Z,mean_salinity,32.91629121333333
2021-01-15T13:39:00Z,2021-01-15T13:38:55Z,mean_abs_pressure,105.76366666666667
2021-01-15T13:40:00Z,2021-01-15T13:39:55Z,mean_depth,0.4028333333333333
2021-01-15T13:40:00Z,2021-01-15T13:39:55Z,mean_temperature,29.858333333333334
2021-01-15T13:40:00Z,2021-01-15T13:39:55Z,mean_salinity,33.359272915
2021-01-15T13:40:00Z,2021-01-15T13:39:55Z,mean_abs_pressure,105.82066666666667
2021-01-15T13:41:00Z,2021-01-15T13:40:55Z,mean_depth,0.37633333333333335
2021-01-15T13:41:00Z,2021-01-15T13:40:55Z,mean_temperature,30.096666666666668
2021-01-15T13:41:00Z,2021-01-15T13:40:55Z,mean_salinity,33.642414865
2021-01-15T13:41:00Z,2021-01-15T13:40:55Z,mean_abs_pressure,105.55383333333333
2021-01-15T13:42:00Z,2021-01-15T13:41:55Z,mean_depth,0.3963333333333333
2021-01-15T13:42:00Z,2021-01-15T13:41:55Z,mean_temperature,30.346666666666668
2021-01-15T13:42:00Z,2021-01-15T13:41:55Z,mean_salinity,33.544828966666664
2021-01-15T13:42:00Z,2021-01-15T13:41:55Z,mean_abs_pressure,105.75466666666667
2021-01-15T13:43:00Z,2021-01-15T13:42:55Z,mean_depth,0.3953333333333333
2021-01-15T13:43:00Z,2021-01-15T13:42:55Z,mean_temperature,30.481666666666666
2021-01-15T13:43:00Z,2021-01-15T13:42:55Z,mean_salinity,33.482131663333334
2021-01-15T13:43:00Z,2021-01-15T13:42:55Z,mean_abs_pressure,105.74616666666667
2021-01-15T13:44:00Z,2021-01-15T13:43:55Z,mean_depth,0.39816666666666667
2021-01-15T13:44:00Z,2021-01-15T13:43:55Z,mean_temperature,30.87
2021-01-15T13:44:00Z,2021-01-15T13:43:55Z,mean_salinity,33.359778045
2021-01-15T13:44:00Z,2021-01-15T13:43:55Z,mean_abs_pressure,105.77466666666666
2021-01-15T13:45:00Z,2021-01-15T13:44:55Z,mean_depth,0.3968333333333333
2021-01-15T13:45:00Z,2021-01-15T13:44:55Z,mean_temperature,31.141666666666666
2021-01-15T13:45:00Z,2021-01-15T13:44:55Z,mean_salinity,33.240052555
2021-01-15T13:45:00Z,2021-01-15T13:44:55Z,mean_abs_pressure,105.76033333333334
2021-01-15T13:46:00Z,2021-01-15T13:45:55Z,mean_depth,0.4135
2021-01-15T13:46:00Z,2021-01-15T13:45:55Z,mean_temperature,31.291666666666664
2021-01-15T13:46:00Z,2021-01-15T13:45:55Z,mean_salinity,33.16900144666667
2021-01-15T13:46:00Z,2021-01-15T13:45:55Z,mean_abs_pressure,105.92733333333334
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_depth,0.399
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_temperature,31.471666666666668
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_salinity,33.082037236666665
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_abs_pressure,105.781
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_depth,0.3798333333333333
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_temperature,31.468333333333334
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_salinity,32.885935333333336
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_abs_pressure,105.59083333333334
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_depth,0.39949999999999997
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_temperature,31.78666666666667
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_salinity,32.599538628333335
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_abs_pressure,105.78633333333333
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_depth,0.391
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_temperature,31.818333333333335
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_salinity,32.522251510000004
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_abs_pressure,105.703
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_depth,0.37683333333333335
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_temperature,31.851666666666667
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_salinity,32.49355897
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_abs_pressure,105.56116666666667
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_depth,0.41883333333333334
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_temperature,31.89
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_salinity,32.43675389166667
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_abs_pressure,105.98166666666667
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_depth,0.415
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_temperature,31.93
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_salinity,32.41334194
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_abs_pressure,105.944
